zona_urbano_rural,nivel_educativo,nivel_socioeconomico,ingreso_total_hogar,edad_persona,genero,autoidentidad_indigena,tipo_hogar,total_personas_hogar,participa_fuerza_trabajo,pobreza_multidimensional,pobreza_ingreso,codigo_comuna,nombre_comuna,representatividad
2,2,1,1116000.0,56,1,0,3,3,1.0,1.0,3.0,8112,Hualpén,8
2,1,1,1285733.0,56,2,0,4,5,1.0,0.0,3.0,8112,Hualpén,7
2,1,1,2163862.0,56,2,0,4,6,3.0,1.0,3.0,8112,Hualpén,9
1,3,1,3084784.0,56,2,0,5,7,3.0,0.0,3.0,8112,Hualpén,85
1,3,1,1925001.0,56,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,85
1,5,3,1272000.0,57,2,0,2,2,1.0,0.0,3.0,8112,Hualpén,92
1,5,3,1060000.0,57,1,0,3,3,1.0,0.0,3.0,8112,Hualpén,123
1,1,2,902000.0,57,1,0,3,2,1.0,0.0,3.0,8112,Hualpén,83
1,3,3,868917.0,57,1,0,6,2,1.0,0.0,3.0,8112,Hualpén,107
1,8,3,1584167.0,57,1,0,1,1,1.0,0.0,3.0,8112,Hualpén,153
1,5,1,1310834.0,57,1,0,3,3,1.0,0.0,3.0,8112,Hualpén,80
1,1,2,714000.0,57,1,1,1,1,1.0,0.0,3.0,8112,Hualpén,123
1,3,2,456244.0,57,2,0,4,3,1.0,0.0,2.0,8112,Hualpén,63
1,5,2,2218583.0,57,2,0,3,5,3.0,0.0,3.0,8112,Hualpén,86
1,5,2,1168385.0,57,1,0,4,3,1.0,0.0,3.0,8112,Hualpén,89
1,5,1,1060000.0,57,1,0,3,2,1.0,0.0,3.0,8112,Hualpén,80
1,5,1,1060000.0,57,2,0,3,2,1.0,0.0,3.0,8112,Hualpén,80
1,5,2,1046435.0,57,2,0,4,4,1.0,0.0,3.0,8112,Hualpén,113
1,6,2,1270333.0,57,2,0,3,4,3.0,0.0,3.0,8112,Hualpén,82
2,1,1,875000.0,57,1,0,1,1,3.0,0.0,3.0,8112,Hualpén,15
1,6,2,878167.0,57,1,0,2,2,1.0,0.0,3.0,8112,Hualpén,112
1,6,2,1668333.0,58,1,0,3,2,1.0,0.0,3.0,8112,Hualpén,88
1,5,2,886667.0,58,1,0,3,4,3.0,0.0,3.0,8112,Hualpén,93
1,2,1,834785.0,58,1,0,5,5,1.0,0.0,3.0,8112,Hualpén,38
1,1,2,2330000.0,58,2,0,5,5,1.0,0.0,3.0,8112,Hualpén,88
1,4,2,1130834.0,58,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,73
1,3,2,1987046.0,58,2,0,3,5,3.0,1.0,3.0,8112,Hualpén,74
1,5,2,300000.0,58,1,0,1,1,3.0,0.0,3.0,8112,Hualpén,109
1,5,2,250000.0,58,1,0,1,1,3.0,0.0,3.0,8112,Hualpén,125
1,11,2,1478333.0,58,1,0,3,3,1.0,0.0,3.0,8112,Hualpén,88
1,2,2,800000.0,58,2,1,3,2,3.0,0.0,3.0,8112,Hualpén,82
1,1,2,2058500.0,58,1,0,4,6,3.0,0.0,3.0,8112,Hualpén,100
1,0,2,843000.0,58,2,0,2,2,3.0,0.0,3.0,8112,Hualpén,64
1,3,2,938713.0,58,1,0,3,2,1.0,1.0,3.0,8112,Hualpén,92
1,3,2,1040000.0,58,2,0,3,2,1.0,0.0,3.0,8112,Hualpén,86
1,6,2,1306254.0,58,1,0,2,3,1.0,0.0,3.0,8112,Hualpén,79
1,6,2,1150000.0,59,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,87
1,1,1,713060.0,59,2,0,4,3,3.0,0.0,3.0,8112,Hualpén,34
1,1,2,985500.0,59,2,0,2,2,1.0,0.0,3.0,8112,Hualpén,72
1,8,2,1987046.0,59,2,0,3,5,1.0,1.0,3.0,8112,Hualpén,74
1,3,1,1308917.0,59,1,0,3,4,2.0,0.0,3.0,8112,Hualpén,100
1,11,2,1712000.0,59,2,0,2,2,1.0,0.0,3.0,8112,Hualpén,81
1,1,1,1190000.0,59,2,0,2,4,3.0,1.0,3.0,8112,Hualpén,81
1,5,2,1043861.0,59,1,0,2,2,1.0,0.0,3.0,8112,Hualpén,94
1,5,1,833253.0,59,2,0,3,3,3.0,0.0,3.0,8112,Hualpén,71
2,6,1,713333.0,59,2,0,3,3,3.0,1.0,3.0,8112,Hualpén,9
1,3,1,750000.0,59,2,0,3,3,3.0,0.0,3.0,8112,Hualpén,90
1,8,2,2375000.0,59,1,0,3,2,1.0,0.0,3.0,8112,Hualpén,92
1,3,2,1410711.0,59,1,0,3,4,1.0,0.0,3.0,8112,Hualpén,83
1,5,3,1590000.0,60,2,0,2,2,1.0,0.0,3.0,8112,Hualpén,92
1,2,1,1460667.0,60,2,0,3,3,1.0,0.0,3.0,8112,Hualpén,35
1,5,1,1460667.0,60,1,0,3,3,1.0,0.0,3.0,8112,Hualpén,35
1,11,2,1987046.0,60,1,0,3,5,2.0,1.0,3.0,8112,Hualpén,73
1,3,2,300000.0,60,1,0,1,1,3.0,0.0,3.0,8112,Hualpén,101
1,4,2,800000.0,60,1,0,3,2,1.0,0.0,3.0,8112,Hualpén,82
1,6,2,1015058.0,60,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,83
1,11,1,505000.0,60,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,47
1,5,2,800000.0,60,2,0,3,4,3.0,0.0,3.0,8112,Hualpén,88
1,5,1,982500.0,60,1,0,3,3,3.0,0.0,3.0,8112,Hualpén,68
1,8,1,2350000.0,60,1,0,3,3,1.0,0.0,3.0,8112,Hualpén,71
1,5,2,938713.0,60,2,0,3,2,2.0,1.0,3.0,8112,Hualpén,92
1,5,2,1040000.0,60,1,0,3,2,1.0,0.0,3.0,8112,Hualpén,85
1,11,2,1550833.0,60,1,0,3,3,1.0,0.0,3.0,8112,Hualpén,167
1,2,1,788713.0,60,2,0,3,3,3.0,0.0,3.0,8112,Hualpén,67
2,1,1,2390913.0,60,2,0,5,7,3.0,0.0,3.0,8112,Hualpén,7
1,5,2,1000000.0,60,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,74
1,6,2,1270333.0,60,1,0,3,4,1.0,0.0,3.0,8112,Hualpén,83
2,1,1,500000.0,60,1,0,1,1,1.0,0.0,3.0,8112,Hualpén,12
1,3,2,711771.0,60,2,0,1,1,1.0,0.0,3.0,8112,Hualpén,54
1,6,1,1819100.0,61,1,0,3,4,1.0,0.0,3.0,8112,Hualpén,75
1,6,2,3524667.0,61,1,0,3,2,1.0,0.0,3.0,8112,Hualpén,95
1,5,2,800000.0,61,1,1,3,4,3.0,0.0,3.0,8112,Hualpén,88
1,9,2,2218583.0,61,1,0,3,5,1.0,0.0,3.0,8112,Hualpén,86
1,1,2,430000.0,61,1,0,3,2,2.0,1.0,3.0,8112,Hualpén,83
1,8,2,644750.0,61,2,1,1,1,3.0,0.0,3.0,8112,Hualpén,58
1,3,3,709000.0,61,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,74
2,1,1,530000.0,61,2,0,1,1,2.0,1.0,3.0,8112,Hualpén,5
1,5,1,750000.0,61,1,0,3,3,1.0,0.0,3.0,8112,Hualpén,90
1,5,1,1925001.0,61,2,0,3,2,1.0,0.0,3.0,8112,Hualpén,84
1,5,2,2400001.0,62,1,0,3,3,1.0,0.0,3.0,8112,Hualpén,98
1,5,2,2400001.0,62,2,0,3,3,1.0,0.0,3.0,8112,Hualpén,98
1,12,2,4740000.0,62,1,0,3,3,1.0,0.0,3.0,8112,Hualpén,120
1,8,2,782834.0,62,2,0,5,4,3.0,0.0,3.0,8112,Hualpén,78
1,2,1,1595711.0,62,1,0,3,4,1.0,0.0,3.0,8112,Hualpén,83
1,1,2,1815711.0,62,1,0,3,5,1.0,0.0,3.0,8112,Hualpén,85
1,4,2,1130834.0,62,1,0,3,2,1.0,0.0,3.0,8112,Hualpén,73
1,4,2,1144334.0,62,1,0,1,1,1.0,0.0,3.0,8112,Hualpén,102
1,0,1,410254.0,62,1,0,1,1,2.0,0.0,3.0,8112,Hualpén,88
1,2,1,437778.0,62,1,0,6,2,1.0,0.0,3.0,8112,Hualpén,75
1,4,2,3843179.0,62,1,0,4,8,1.0,0.0,3.0,8112,Hualpén,102
1,7,2,430000.0,62,2,0,3,2,3.0,1.0,3.0,8112,Hualpén,83
1,5,3,709000.0,62,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,74
1,5,2,900972.0,62,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,73
2,1,1,713333.0,62,1,0,3,3,3.0,1.0,3.0,8112,Hualpén,9
1,6,1,3084784.0,62,1,0,5,7,1.0,0.0,3.0,8112,Hualpén,85
1,4,2,392900.0,62,2,0,1,1,2.0,0.0,3.0,8112,Hualpén,53
1,8,2,1800000.0,62,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,86
1,1,2,1273713.0,63,2,0,4,3,3.0,0.0,3.0,8112,Hualpén,72
1,2,1,604000.0,63,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,28
1,8,3,894000.0,63,2,0,2,2,3.0,0.0,3.0,8112,Hualpén,68
1,5,1,833253.0,63,1,0,3,3,1.0,0.0,3.0,8112,Hualpén,70
1,1,2,649893.0,63,2,0,1,1,3.0,1.0,3.0,8112,Hualpén,54
1,3,2,1062919.0,63,1,0,5,5,1.0,0.0,3.0,8112,Hualpén,79
1,3,2,1062919.0,63,2,0,5,5,3.0,0.0,3.0,8112,Hualpén,80
1,1,1,918200.0,64,2,0,5,4,3.0,0.0,3.0,8112,Hualpén,31
1,3,3,953333.0,64,1,0,4,4,3.0,0.0,3.0,8112,Hualpén,126
1,3,1,916417.0,64,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,71
1,5,1,1819100.0,64,2,0,3,4,3.0,0.0,3.0,8112,Hualpén,76
1,5,1,850000.0,64,2,0,3,3,3.0,0.0,3.0,8112,Hualpén,74
1,5,1,850000.0,64,1,0,3,3,2.0,0.0,3.0,8112,Hualpén,74
1,8,1,1060000.0,64,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,73
1,1,1,1465861.0,64,2,1,2,2,1.0,0.0,3.0,8112,Hualpén,75
1,1,2,1029000.0,64,2,1,2,2,1.0,0.0,3.0,8112,Hualpén,62
1,3,1,620861.0,64,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,61
1,8,2,500000.0,64,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,50
1,9,2,1000000.0,64,1,0,3,2,1.0,0.0,3.0,8112,Hualpén,74
1,4,2,1306254.0,64,2,0,2,3,3.0,0.0,3.0,8112,Hualpén,78
1,8,2,831667.0,65,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,64
1,11,3,7627500.0,65,2,0,2,2,1.0,0.0,3.0,8112,Hualpén,133
1,0,1,604000.0,65,1,0,3,2,1.0,0.0,3.0,8112,Hualpén,28
1,1,1,918200.0,65,1,0,5,4,3.0,0.0,3.0,8112,Hualpén,31
1,3,1,1498334.0,65,2,0,2,2,3.0,0.0,3.0,8112,Hualpén,99
1,3,1,699713.0,65,2,1,4,3,3.0,0.0,3.0,8112,Hualpén,68
1,2,1,450000.0,65,1,0,1,1,3.0,0.0,3.0,8112,Hualpén,80
1,2,2,559417.0,65,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,70
1,4,1,788713.0,65,1,0,3,3,1.0,0.0,3.0,8112,Hualpén,67
1,4,1,1177271.0,65,1,0,3,3,3.0,1.0,3.0,8112,Hualpén,89
2,1,1,2390913.0,65,1,0,5,7,3.0,0.0,3.0,8112,Hualpén,7
1,5,2,1493917.0,65,2,0,6,2,1.0,0.0,3.0,8112,Hualpén,67
1,5,2,2503917.0,65,2,0,2,2,1.0,0.0,3.0,8112,Hualpén,84
1,5,1,815639.0,65,2,0,6,2,3.0,0.0,3.0,8112,Hualpén,58
1,11,2,4740000.0,66,2,0,3,3,1.0,0.0,3.0,8112,Hualpén,120
1,2,1,2543276.0,66,2,0,5,5,1.0,1.0,3.0,8112,Hualpén,90
1,2,3,850000.0,66,1,0,1,1,3.0,0.0,3.0,8112,Hualpén,116
1,6,1,1080000.0,66,1,0,1,1,1.0,0.0,3.0,8112,Hualpén,80
1,11,2,219000.0,66,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,70
1,10,2,2877584.0,66,2,0,4,3,3.0,0.0,3.0,8112,Hualpén,91
1,11,2,1800000.0,66,1,0,3,2,1.0,0.0,3.0,8112,Hualpén,85
1,1,1,614556.0,67,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,28
1,2,2,1821119.0,67,2,0,4,6,3.0,0.0,3.0,8112,Hualpén,77
1,2,3,868917.0,67,2,0,6,2,3.0,0.0,3.0,8112,Hualpén,106
1,3,1,832380.0,67,2,0,1,1,1.0,0.0,3.0,8112,Hualpén,58
1,0,1,1308917.0,67,2,0,3,4,3.0,0.0,3.0,8112,Hualpén,100
1,1,1,1615778.0,67,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,70
1,6,1,1538814.0,67,2,0,3,3,3.0,0.0,3.0,8112,Hualpén,68
1,11,2,1493917.0,67,2,0,6,2,3.0,0.0,3.0,8112,Hualpén,67
1,5,2,1399490.0,68,1,0,3,3,3.0,0.0,3.0,8112,Hualpén,76
1,3,2,782834.0,68,1,0,5,4,3.0,0.0,3.0,8112,Hualpén,79
1,2,1,2043917.0,68,2,0,3,3,3.0,0.0,3.0,8112,Hualpén,83
1,1,1,2353340.0,68,2,0,4,7,2.0,0.0,3.0,8112,Hualpén,74
1,1,1,1807667.0,68,1,0,3,3,1.0,0.0,3.0,8112,Hualpén,81
1,3,2,559417.0,68,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,70
1,0,2,953556.0,68,2,0,3,3,3.0,0.0,3.0,8112,Hualpén,72
1,8,2,850000.0,68,2,0,2,2,3.0,0.0,3.0,8112,Hualpén,97
1,10,2,2877584.0,68,1,0,4,3,1.0,0.0,3.0,8112,Hualpén,92
1,3,2,1282171.0,68,2,0,4,4,3.0,0.0,3.0,8112,Hualpén,104
1,2,2,891917.0,69,2,0,5,3,3.0,0.0,3.0,8112,Hualpén,71
1,3,2,1399490.0,69,2,0,3,3,3.0,0.0,3.0,8112,Hualpén,75
1,12,3,1440417.0,69,2,0,2,2,3.0,0.0,3.0,8112,Hualpén,102
1,8,2,1475476.0,69,1,0,6,2,3.0,0.0,3.0,8112,Hualpén,79
1,3,1,916417.0,69,1,0,3,2,1.0,0.0,3.0,8112,Hualpén,71
1,1,1,1615778.0,69,1,0,3,2,1.0,0.0,3.0,8112,Hualpén,70
1,3,1,620861.0,69,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,61
1,5,2,3524667.0,69,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,94
1,5,2,938623.0,69,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,71
1,6,1,787834.0,69,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,71
1,1,2,1260810.0,69,2,0,5,6,1.0,1.0,3.0,8112,Hualpén,86
1,3,2,1532250.0,69,1,0,3,6,1.0,1.0,3.0,8112,Hualpén,82
1,2,2,1372007.0,69,2,0,3,3,3.0,1.0,3.0,8112,Hualpén,80
1,3,1,1538814.0,69,1,0,3,3,3.0,0.0,3.0,8112,Hualpén,68
1,3,1,1513000.0,69,1,0,4,3,1.0,0.0,3.0,8112,Hualpén,86
2,1,1,728342.0,69,2,0,3,2,3.0,1.0,3.0,8112,Hualpén,9
1,11,3,2150000.0,70,2,0,6,2,3.0,0.0,3.0,8112,Hualpén,102
1,5,1,2043917.0,70,1,0,3,3,3.0,0.0,3.0,8112,Hualpén,83
1,2,1,1466000.0,70,1,0,5,6,3.0,0.0,3.0,8112,Hualpén,89
1,5,2,1015058.0,70,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,83
1,8,2,590750.0,70,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,71
1,9,2,466050.0,70,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,68
1,0,1,991695.0,70,2,0,2,2,3.0,0.0,3.0,8112,Hualpén,81
1,5,1,787834.0,70,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,71
1,1,1,1807667.0,70,2,0,3,3,3.0,0.0,3.0,8112,Hualpén,81
1,3,2,573917.0,70,2,0,1,1,1.0,0.0,3.0,8112,Hualpén,66
1,5,2,1532250.0,70,2,0,3,6,3.0,1.0,3.0,8112,Hualpén,83
1,1,1,1177271.0,70,2,0,3,3,3.0,1.0,3.0,8112,Hualpén,89
1,3,2,974774.0,70,1,0,3,3,3.0,0.0,3.0,8112,Hualpén,76
1,1,2,530000.0,71,2,1,2,2,3.0,0.0,3.0,8112,Hualpén,86
1,5,1,1344861.0,71,2,1,2,3,3.0,0.0,3.0,8112,Hualpén,116
1,3,1,1466000.0,71,2,1,5,6,3.0,0.0,3.0,8112,Hualpén,89
1,2,2,1048917.0,71,2,0,4,3,3.0,0.0,3.0,8112,Hualpén,110
1,2,2,873798.0,71,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,68
1,5,2,1372007.0,71,1,0,3,3,1.0,1.0,3.0,8112,Hualpén,80
1,5,2,974774.0,71,2,0,3,3,3.0,0.0,3.0,8112,Hualpén,76
2,2,1,823311.0,71,2,0,4,3,3.0,1.0,3.0,8112,Hualpén,11
1,3,1,906706.0,71,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,64
1,11,1,906706.0,71,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,64
1,1,1,614556.0,72,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,28
1,2,1,1790000.0,72,2,0,2,3,3.0,0.0,3.0,8112,Hualpén,77
1,8,2,1503917.0,72,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,74
1,3,2,1503917.0,72,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,74
1,2,2,1913695.0,72,2,0,5,6,3.0,0.0,3.0,8112,Hualpén,97
1,1,2,2494167.0,72,2,0,4,3,3.0,0.0,3.0,8112,Hualpén,82
1,6,2,358333.0,73,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,77
1,1,2,1273713.0,73,2,0,4,3,3.0,0.0,3.0,8112,Hualpén,72
1,3,2,416861.0,73,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,65
1,8,2,938623.0,73,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,71
1,1,2,1093639.0,73,2,0,3,3,3.0,0.0,3.0,8112,Hualpén,78
2,1,1,728342.0,73,1,0,3,2,3.0,1.0,3.0,8112,Hualpén,8
1,1,1,773881.0,73,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,66
1,2,1,710000.0,73,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,61
1,2,2,891917.0,74,1,0,5,3,3.0,0.0,3.0,8112,Hualpén,71
1,11,2,1790000.0,74,2,0,2,2,3.0,0.0,3.0,8112,Hualpén,111
1,0,2,953556.0,74,1,0,3,3,3.0,0.0,3.0,8112,Hualpén,72
1,4,2,900972.0,74,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,73
2,0,1,557778.0,74,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,7
1,1,1,1279099.0,74,2,0,4,5,3.0,1.0,3.0,8112,Hualpén,100
1,1,1,827037.0,74,2,0,5,3,3.0,0.0,3.0,8112,Hualpén,58
1,4,1,620639.0,75,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,64
1,3,1,3166861.0,75,2,0,5,4,3.0,1.0,3.0,8112,Hualpén,81
1,3,2,613834.0,75,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,62
1,7,2,1153917.0,75,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,64
1,3,2,701639.0,75,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,72
2,1,1,690000.0,75,1,0,6,2,3.0,1.0,3.0,8112,Hualpén,13
1,2,2,891917.0,76,2,0,5,3,3.0,0.0,3.0,8112,Hualpén,71
1,5,2,358333.0,76,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,77
1,2,3,599778.0,76,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,83
1,5,2,1153917.0,76,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,64
1,1,1,638861.0,76,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,66
1,3,1,480000.0,76,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,62
1,2,1,827037.0,76,1,0,5,3,3.0,0.0,3.0,8112,Hualpén,59
1,9,2,1664750.0,77,1,0,1,1,3.0,0.0,3.0,8112,Hualpén,86
1,5,2,1331048.0,77,2,0,4,5,3.0,0.0,3.0,8112,Hualpén,82
1,4,1,1616666.0,77,2,0,3,4,3.0,0.0,3.0,8112,Hualpén,65
1,1,1,786424.0,77,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,59
1,9,2,1230000.0,77,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,64
1,3,2,1230000.0,77,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,64
1,11,2,873000.0,77,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,81
1,1,1,827037.0,77,1,0,5,3,3.0,0.0,3.0,8112,Hualpén,58
1,5,2,235945.0,78,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,75
1,1,2,1656085.0,78,2,0,6,2,3.0,0.0,3.0,8112,Hualpén,85
1,3,1,620639.0,78,2,1,3,2,3.0,0.0,3.0,8112,Hualpén,64
1,5,2,935361.0,78,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,80
1,2,1,1959945.0,78,2,0,5,5,3.0,0.0,3.0,8112,Hualpén,78
1,3,2,2031194.0,78,2,0,2,2,3.0,0.0,3.0,8112,Hualpén,76
1,3,2,1420917.0,78,1,0,3,3,3.0,0.0,3.0,8112,Hualpén,65
1,5,2,470000.0,78,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,73
1,1,1,713060.0,79,2,0,4,3,3.0,0.0,3.0,8112,Hualpén,34
1,3,1,1209861.0,79,1,0,2,3,3.0,0.0,3.0,8112,Hualpén,95
1,4,1,964750.0,79,2,0,3,3,3.0,0.0,3.0,8112,Hualpén,73
1,1,2,1093639.0,79,1,0,3,3,3.0,0.0,3.0,8112,Hualpén,77
1,5,2,1168385.0,79,2,0,4,3,3.0,0.0,3.0,8112,Hualpén,89
2,2,1,557778.0,79,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,6
1,2,1,815639.0,79,2,0,6,2,3.0,0.0,3.0,8112,Hualpén,58
1,1,1,544334.0,80,2,1,1,1,3.0,0.0,3.0,8112,Hualpén,70
1,5,2,935361.0,80,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,80
1,4,1,964750.0,80,1,1,3,3,3.0,0.0,3.0,8112,Hualpén,73
1,2,2,1913695.0,80,1,0,5,6,3.0,0.0,3.0,8112,Hualpén,97
1,5,2,2058500.0,80,2,0,4,6,3.0,0.0,3.0,8112,Hualpén,100
1,2,2,1728000.0,80,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,65
1,3,2,701639.0,80,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,72
1,12,2,8492666.0,80,1,0,5,5,1.0,0.0,3.0,8112,Hualpén,92
1,1,3,1171254.0,81,2,0,2,2,3.0,,3.0,8112,Hualpén,151
1,1,2,198861.0,82,2,0,1,1,3.0,0.0,2.0,8112,Hualpén,83
1,1,1,1491230.0,82,2,0,4,9,3.0,1.0,3.0,8112,Hualpén,98
1,1,2,1987046.0,82,2,0,3,5,3.0,1.0,3.0,8112,Hualpén,74
1,2,1,823611.0,82,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,65
1,2,1,786424.0,82,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,59
1,3,2,1043861.0,82,1,0,2,2,3.0,0.0,3.0,8112,Hualpén,94
1,0,1,3084784.0,82,2,0,5,7,3.0,0.0,3.0,8112,Hualpén,84
1,1,2,560861.0,82,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,73
1,1,2,397051.0,82,2,0,5,5,3.0,1.0,1.0,8112,Hualpén,84
1,4,2,843000.0,83,2,0,2,2,3.0,0.0,3.0,8112,Hualpén,65
1,1,2,1728000.0,83,1,0,3,2,1.0,0.0,3.0,8112,Hualpén,64
1,5,2,870000.0,83,1,0,3,3,3.0,0.0,3.0,8112,Hualpén,72
2,0,1,1285733.0,83,2,0,4,5,3.0,0.0,3.0,8112,Hualpén,7
1,3,2,997861.0,83,1,1,3,3,3.0,0.0,3.0,8112,Hualpén,87
1,2,2,997861.0,83,2,0,3,3,3.0,0.0,3.0,8112,Hualpén,88
2,1,1,943917.0,83,1,0,4,4,3.0,0.0,3.0,8112,Hualpén,12
1,1,2,935139.0,84,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,64
1,5,2,805861.0,85,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,98
1,1,2,1987046.0,85,1,0,3,5,3.0,1.0,3.0,8112,Hualpén,74
1,11,2,870000.0,85,2,0,3,3,3.0,0.0,3.0,8112,Hualpén,72
1,1,2,1420917.0,85,2,0,3,3,3.0,0.0,3.0,8112,Hualpén,66
1,2,2,613834.0,86,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,62
1,3,1,1616666.0,87,1,0,3,4,3.0,0.0,3.0,8112,Hualpén,66
1,5,1,880000.0,87,2,0,6,2,3.0,0.0,3.0,8112,Hualpén,89
1,2,2,935139.0,87,1,0,3,2,3.0,0.0,3.0,8112,Hualpén,63
1,1,2,782834.0,88,2,0,5,4,3.0,0.0,3.0,8112,Hualpén,78
1,0,1,773881.0,88,2,0,3,2,3.0,0.0,3.0,8112,Hualpén,67
1,1,2,1532250.0,89,2,0,3,6,3.0,1.0,3.0,8112,Hualpén,83
1,2,2,1475476.0,91,2,0,6,2,3.0,0.0,3.0,8112,Hualpén,79
1,1,2,1147445.0,91,2,0,4,3,3.0,0.0,3.0,8112,Hualpén,81
1,1,2,2218583.0,91,2,0,3,5,3.0,0.0,3.0,8112,Hualpén,86
1,3,3,2150000.0,92,2,0,6,2,3.0,0.0,3.0,8112,Hualpén,101
1,1,1,1513811.0,92,2,0,2,2,3.0,0.0,3.0,8112,Hualpén,91
1,0,1,597330.0,93,2,0,1,1,3.0,0.0,3.0,8112,Hualpén,71
1,0,1,437778.0,94,2,0,6,2,3.0,0.0,3.0,8112,Hualpén,75
1,1,2,1306254.0,94,2,0,2,3,3.0,0.0,3.0,8112,Hualpén,79
1,2,1,1819100.0,95,2,0,3,4,3.0,0.0,3.0,8112,Hualpén,75
1,0,4,1150000.0,0,2,1,3,4,,0.0,3.0,8105,Hualqui,103
1,0,4,2053917.0,0,2,0,4,5,,0.0,3.0,8105,Hualqui,95
1,0,4,1023998.0,1,2,0,2,5,,0.0,3.0,8105,Hualqui,85
1,0,4,473729.0,1,1,0,2,4,,1.0,2.0,8105,Hualqui,103
1,0,4,2084403.0,1,2,0,3,3,,0.0,3.0,8105,Hualqui,116
2,0,1,1354562.0,1,1,0,3,4,,1.0,3.0,8105,Hualqui,78
1,0,4,588121.0,2,2,0,5,5,,0.0,2.0,8105,Hualqui,99
1,0,4,873303.0,2,1,0,5,5,,1.0,3.0,8105,Hualqui,89
2,0,1,818579.0,2,2,0,3,4,,1.0,3.0,8105,Hualqui,26
2,0,1,1341667.0,2,1,0,3,4,,0.0,3.0,8105,Hualqui,36
2,0,1,1341667.0,2,1,0,3,4,,0.0,3.0,8105,Hualqui,36
1,0,4,1547311.0,4,2,0,3,4,,0.0,3.0,8105,Hualqui,102
2,0,1,859971.0,4,2,0,3,5,,1.0,3.0,8105,Hualqui,26
2,0,1,1354562.0,4,1,0,3,4,,1.0,3.0,8105,Hualqui,78
